demand_id,demand,demand_name,demand_lat,demand_lng,supply_id,supply_lat,supply_lng,supply,supply_name,duration_min,distance_crowflies_km,distance_route_km
66,100,demand66,53.0720706314145,-1.88842501591203,2,54.1969298768179,-1.242375,1400,supply2,132.238817812705,132.238817812705,132.238817812705
67,100,demand67,53.1366011407657,-1.81469310073002,0,51.5011093,-1.242375,8000,supply0,186.056146195436,186.056146195436,186.056146195436
67,100,demand67,53.1366011407657,-1.81469310073002,1,52.8491734862925,-1.242375,1800,supply1,49.982170771234,49.982170771234,49.982170771234
67,100,demand67,53.1366011407657,-1.81469310073002,2,54.1969298768179,-1.242375,1400,supply2,123.882786333751,123.882786333751,123.882786333751
68,100,demand68,53.1923823268079,-1.72322761219201,0,51.5011093,-1.242375,8000,supply0,190.957215529637,190.957215529637,190.957215529637
68,100,demand68,53.1923823268079,-1.72322761219201,1,52.8491734862925,-1.242375,1800,supply1,49.9822731791664,49.9822731791664,49.9822731791664
68,100,demand68,53.1923823268079,-1.72322761219201,2,54.1969298768179,-1.242375,1400,supply2,116.1875508713,116.1875508713,116.1875508713
69,100,demand69,53.2376826180708,-1.61680498035133,0,51.5011093,-1.242375,8000,supply0,194.842499115888,194.842499115888,194.842499115888
69,100,demand69,53.2376826180708,-1.61680498035133,1,52.8491734862925,-1.242375,1800,supply1,49.9824111976707,49.9824111976707,49.9824111976707
69,100,demand69,53.2376826180708,-1.61680498035133,2,54.1969298768179,-1.242375,1400,supply2,109.549249203902,109.549249203902,109.549249203902
70,100,demand70,53.2710908391198,-1.49869884283966,0,51.5011093,-1.242375,8000,supply0,197.656706877882,197.656706877882,197.656706877882
70,100,demand70,53.2710908391198,-1.49869884283966,1,52.8491734862925,-1.242375,1800,supply1,49.9825882008519,49.9825882008519,49.9825882008519
70,100,demand70,53.2710908391198,-1.49869884283966,2,54.1969298768179,-1.242375,1400,supply2,104.388437386867,104.388437386867,104.388437386867
71,100,demand71,53.2915634073172,-1.37257591088436,0,51.5011093,-1.242375,8000,supply0,199.361028297579,199.361028297579,199.361028297579
71,100,demand71,53.2915634073172,-1.37257591088436,1,52.8491734862925,-1.242375,1800,supply1,49.9828050425183,49.9828050425183,49.9828050425183
71,100,demand71,53.2915634073172,-1.37257591088436,2,54.1969298768179,-1.242375,1400,supply2,101.098064509457,101.098064509457,101.098064509457
72,100,demand72,54.6461143665116,-1.242375,0,51.5011093,-1.242375,8000,supply0,349.881409371076,349.881409371076,349.881409371076
72,100,demand72,54.6461143665116,-1.242375,1,52.8491734862925,-1.242375,1800,supply1,199.932051889342,199.932051889342,199.932051889342
72,100,demand72,54.6461143665116,-1.242375,2,54.1969298768179,-1.242375,1400,supply2,49.9829667064731,49.9829667064731,49.9829667064731
73,100,demand73,54.6392161264224,-1.10790506744901,0,51.5011093,-1.242375,8000,supply0,349.231822419248,349.231822419248,349.231822419248
73,100,demand73,54.6392161264224,-1.10790506744901,1,52.8491734862925,-1.242375,1800,supply1,199.362803822021,199.362803822021,199.362803822021
73,100,demand73,54.6392161264224,-1.10790506744901,2,54.1969298768179,-1.242375,1400,supply2,49.9832435695351,49.9832435695351,49.9832435695351
74,100,demand74,54.6187378379775,-0.977653248297988,0,51.5011093,-1.242375,8000,supply0,347.291839084415,347.291839084415,347.291839084415
74,100,demand74,54.6187378379775,-0.977653248297988,1,52.8491734862925,-1.242375,1800,supply1,197.660526902486,197.660526902486,197.660526902486
74,100,demand74,54.6187378379775,-0.977653248297988,2,54.1969298768179,-1.242375,1400,supply2,49.9835420355184,49.9835420355184,49.9835420355184
75,100,demand75,54.5853213580797,-0.855692906757758,0,51.5011093,-1.242375,8000,supply0,344.099239146092,344.099239146092,344.099239146092
75,100,demand75,54.5853213580797,-0.855692906757758,1,52.8491734862925,-1.242375,1800,supply1,194.84817236993,194.84817236993,194.84817236993
75,100,demand75,54.5853213580797,-0.855692906757758,2,54.1969298768179,-1.242375,1400,supply2,49.9838491929632,49.9838491929632,49.9838491929632
76,100,demand76,54.5400119937665,-0.745814481000589,0,51.5011093,-1.242375,8000,supply0,339.717370733586,339.717370733586,339.717370733586
76,100,demand76,54.5400119937665,-0.745814481000589,1,52.8491734862925,-1.242375,1800,supply1,190.96446898693,190.96446898693,190.96446898693
76,100,demand76,54.5400119937665,-0.745814481000589,2,54.1969298768179,-1.242375,1400,supply2,49.9841497006771,49.9841497006771,49.9841497006771
77,100,demand77,54.4842229858577,-0.651399939317801,0,51.5011093,-1.242375,8000,supply0,334.235625176321,334.235625176321,334.235625176321
77,100,demand77,54.4842229858577,-0.651399939317801,1,52.8491734862925,-1.242375,1800,supply1,186.064641937315,186.064641937315,186.064641937315
77,100,demand77,54.4842229858577,-0.651399939317801,2,54.1969298768179,-1.242375,1400,supply2,49.9844269781178,49.9844269781178,49.9844269781178
78,100,demand78,54.4196880223461,-0.575314974653285,0,51.5011093,-1.242375,8000,supply0,327.770054756396,327.770054756396,327.770054756396
78,100,demand78,54.4196880223461,-0.575314974653285,1,52.8491734862925,-1.242375,1800,supply1,180.22153544926,180.22153544926,180.22153544926
78,100,demand78,54.4196880223461,-0.575314974653285,2,54.1969298768179,-1.242375,1400,supply2,49.9846646074611,49.9846646074611,49.9846646074611
79,100,demand79,54.3484038107075,-0.519822766883069,0,51.5011093,-1.242375,8000,supply0,320.464062628244,320.464062628244,320.464062628244
79,100,demand79,54.3484038107075,-0.519822766883069,1,52.8491734862925,-1.242375,1800,supply1,173.527267944395,173.527267944395,173.527267944395
79,100,demand79,54.3484038107075,-0.519822766883069,2,54.1969298768179,-1.242375,1400,supply2,49.9848477966721,49.9848477966721,49.9848477966721
80,100,demand80,54.2725650534001,-0.486521700407045,0,51.5011093,-1.242375,8000,supply0,312.48903301831,312.48903301831,312.48903301831
80,100,demand80,54.2725650534001,-0.486521700407045,1,52.8491734862925,-1.242375,1800,supply1,166.095597376466,166.095597376466,166.095597376466
80,100,demand80,54.2725650534001,-0.486521700407045,2,54.1969298768179,-1.242375,1400,supply2,49.9849647426489,49.9849647426489,49.9849647426489
81,100,demand81,54.1944943353734,-0.476307976939412,0,51.5011093,-1.242375,8000,supply0,304.044671622539,304.044671622539,304.044671622539
81,100,demand81,54.1944943353734,-0.476307976939412,1,52.8491734862925,-1.242375,1800,supply1,158.065220250358,158.065220250358,158.065220250358
81,100,demand81,54.1944943353734,-0.476307976939412,2,54.1969298768179,-1.242375,1400,supply2,49.9850077427482,49.9850077427482,49.9850077427482
82,100,demand82,54.116569454775,-0.489362749988054,0,51.5011093,-1.242375,8000,supply0,295.358680087712,295.358680087712,295.358680087712
82,100,demand82,54.116569454775,-0.489362749988054,1,52.8491734862925,-1.242375,1800,supply1,149.604243478435,149.604243478435,149.604243478435
82,100,demand82,54.116569454775,-0.489362749988054,2,54.1969298768179,-1.242375,1400,supply2,49.9849739298944,49.9849739298944,49.9849739298944
83,100,demand83,54.0411506291071,-0.525162330953105,0,51.5011093,-1.242375,8000,supply0,286.685191779384,286.685191779384,286.685191779384
83,100,demand83,54.0411506291071,-0.525162330953105,1,52.8491734862925,-1.242375,1800,supply1,140.915984449661,140.915984449661,140.915984449661
83,100,demand83,54.0411506291071,-0.525162330953105,2,54.1969298768179,-1.242375,1400,supply2,49.9848655482791,49.9848655482791,49.9848655482791
84,100,demand84,53.9705098174256,-0.582509233541228,0,51.5011093,-1.242375,8000,supply0,278.301168865244,278.301168865244,278.301168865244
84,100,demand84,53.9705098174256,-0.582509233541228,1,52.8491734862925,-1.242375,1800,supply1,132.245916499785,132.245916499785,132.245916499785
84,100,demand84,53.9705098174256,-0.582509233541228,2,54.1969298768179,-1.242375,1400,supply2,49.9846897384358,49.9846897384358,49.9846897384358
85,100,demand85,53.9067641460229,-0.659581344428865,0,51.5011093,-1.242375,8000,supply0,270.499770029288,270.499770029288,270.499770029288
85,100,demand85,53.9067641460229,-0.659581344428865,1,52.8491734862925,-1.242375,1800,supply1,123.888683990947,123.888683990947,123.888683990947
85,100,demand85,53.9067641460229,-0.659581344428865,2,54.1969298768179,-1.242375,1400,supply2,49.9844578558984,49.9844578558984,49.9844578558984
86,100,demand86,53.8518151399651,-0.753996307321918,0,51.5011093,-1.242375,8000,supply0,263.579682600283,263.579682600283,263.579682600283
86,100,demand86,53.8518151399651,-0.753996307321918,1,52.8491734862925,-1.242375,1800,supply1,116.192208374679,116.192208374679,116.192208374679
86,100,demand86,53.8518151399651,-0.753996307321918,2,54.1969298768179,-1.242375,1400,supply2,49.9841844003353,49.9841844003353,49.9841844003353
87,100,demand87,53.8072951706327,-0.862888232187575,0,51.5011093,-1.242375,8000,supply0,257.829781963782,257.829781963782,257.829781963782
87,100,demand87,53.8072951706327,-0.862888232187575,1,52.8491734862925,-1.242375,1800,supply1,109.552683289835,109.552683289835,109.552683289835
87,100,demand87,53.8072951706327,-0.862888232187575,2,54.1969298768179,-1.242375,1400,supply2,49.9838856753397,49.9838856753397,49.9838856753397
88,100,demand88,53.7745222483011,-0.982994025194709,0,51.5011093,-1.242375,8000,supply0,253.509438195817,253.509438195817,253.509438195817
88,100,demand88,53.7745222483011,-0.982994025194709,1,52.8491734862925,-1.242375,1800,supply1,104.390698064401,104.390698064401,104.390698064401
88,100,demand88,53.7745222483011,-0.982994025194709,2,54.1969298768179,-1.242375,1400,supply2,49.9835783283376,49.9835783283376,49.9835783283376
89,100,demand89,53.7544640300948,-1.11074690864642,0,51.5011093,-1.242375,8000,supply0,250.826342150711,250.826342150711,250.826342150711
89,100,demand89,53.7544640300948,-1.11074690864642,1,52.8491734862925,-1.242375,1800,supply1,101.099207682901,101.099207682901,101.099207682901
89,100,demand89,53.7544640300948,-1.11074690864642,2,54.1969298768179,-1.242375,1400,supply2,49.9832779314971,49.9832779314971,49.9832779314971
90,100,demand90,53.7477116821709,-1.242375,0,51.5011093,-1.242375,8000,supply0,249.915446632375,249.915446632375,249.915446632375
90,100,demand90,53.7477116821709,-1.242375,1,52.8491734862925,-1.242375,1800,supply1,99.9660878476392,99.9660878476392,99.9660878476392
90,100,demand90,53.7477116821709,-1.242375,2,54.1969298768179,-1.242375,1400,supply2,49.9829977567781,49.9829977567781,49.9829977567781
91,100,demand91,53.7544640300948,-1.37400309135358,0,51.5011093,-1.242375,8000,supply0,250.823625016692,250.823625016692,250.823625016692
91,100,demand91,53.7544640300948,-1.37400309135358,1,52.8491734862925,-1.242375,1800,supply1,101.098123977793,101.098123977793,101.098123977793
91,100,demand91,53.7544640300948,-1.37400309135358,2,54.1969298768179,-1.242375,1400,supply2,49.9827478731421,49.9827478731421,49.9827478731421
92,100,demand92,53.7745222483011,-1.50175597480529,0,51.5011093,-1.242375,8000,supply0,253.504030965419,253.504030965419,253.504030965419
92,100,demand92,53.7745222483011,-1.50175597480529,1,52.8491734862925,-1.242375,1800,supply1,104.388494803152,104.388494803152,104.388494803152
92,100,demand92,53.7745222483011,-1.50175597480529,2,54.1969298768179,-1.242375,1400,supply2,49.9825346532913,49.9825346532913,49.9825346532913
93,100,demand93,53.8072951706327,-1.62186176781243,0,51.5011093,-1.242375,8000,supply0,257.821746570814,257.821746570814,257.821746570814
93,100,demand93,53.8072951706327,-1.62186176781243,1,52.8491734862925,-1.242375,1800,supply1,109.549304841996,109.549304841996,109.549304841996
93,100,demand93,53.8072951706327,-1.62186176781243,2,54.1969298768179,-1.242375,1400,supply2,49.9823607275773,49.9823607275773,49.9823607275773
94,100,demand94,53.8518151399651,-1.73075369267808,0,51.5011093,-1.242375,8000,supply0,263.569129536978,263.569129536978,263.569129536978
94,100,demand94,53.8518151399651,-1.73075369267808,1,52.8491734862925,-1.242375,1800,supply1,116.187605180619,116.187605180619,116.187605180619
94,100,demand94,53.8518151399651,-1.73075369267808,2,54.1969298768179,-1.242375,1400,supply2,49.9822253683988,49.9822253683988,49.9822253683988
95,100,demand95,53.9067641460229,-1.82516865557114,0,51.5011093,-1.242375,8000,supply0,270.486874356152,270.486874356152,270.486874356152
95,100,demand95,53.9067641460229,-1.82516865557114,1,52.8491734862925,-1.242375,1800,supply1,123.882839874589,123.882839874589,123.882839874589
95,100,demand95,53.9067641460229,-1.82516865557114,2,54.1969298768179,-1.242375,1400,supply2,49.9821252376248,49.9821252376248,49.9821252376248
96,100,demand96,53.9705098174256,-1.90224076645878,0,51.5011093,-1.242375,8000,supply0,278.286184692207,278.286184692207,278.286184692207
96,100,demand96,53.9705098174256,-1.90224076645878,1,52.8491734862925,-1.242375,1800,supply1,132.238871132458,132.238871132458,132.238871132458
96,100,demand96,53.9705098174256,-1.90224076645878,2,54.1969298768179,-1.242375,1400,supply2,49.9820553866047,49.9820553866047,49.9820553866047
97,100,demand97,54.0411506291071,-1.9595876690469,0,51.5011093,-1.242375,8000,supply0,286.668461818384,286.668461818384,286.668461818384
97,100,demand97,54.0411506291071,-1.9595876690469,1,52.8491734862925,-1.242375,1800,supply1,140.907847786216,140.907847786216,140.907847786216
97,100,demand97,54.0411506291071,-1.9595876690469,2,54.1969298768179,-1.242375,1400,supply2,49.9820103702448,49.9820103702448,49.9820103702448
98,100,demand98,54.116569454775,-1.99538725001195,0,51.5011093,-1.242375,8000,supply0,295.340637912636,295.340637912636,295.340637912636
98,100,demand98,54.116569454775,-1.99538725001195,1,52.8491734862925,-1.242375,1800,supply1,149.595201326603,149.595201326603,149.595201326603
98,100,demand98,54.116569454775,-1.99538725001195,2,54.1969298768179,-1.242375,1400,supply2,49.9819853250369,49.9819853250369,49.9819853250369
99,100,demand99,54.1944943353734,-2.00844202306059,0,51.5011093,-1.242375,8000,supply0,304.025835500002,304.025835500002,304.025835500002
99,100,demand99,54.1944943353734,-2.00844202306059,1,52.8491734862925,-1.242375,1800,supply1,158.055531423554,158.055531423554,158.055531423554
99,100,demand99,54.1944943353734,-2.00844202306059,2,54.1969298768179,-1.242375,1400,supply2,49.9819768681779,49.9819768681779,49.9819768681779
100,100,demand100,54.2725650534001,-1.99822829959295,0,51.5011093,-1.242375,8000,supply0,312.469991329211,312.469991329211,312.469991329211
100,100,demand100,54.2725650534001,-1.99822829959295,1,52.8491734862925,-1.242375,1800,supply1,166.085583515037,166.085583515037,166.085583515037
100,100,demand100,54.2725650534001,-1.99822829959295,2,54.1969298768179,-1.242375,1400,supply2,49.9819836999518,49.9819836999518,49.9819836999518
101,100,demand101,54.3484038107075,-1.96492723311693,0,51.5011093,-1.242375,8000,supply0,320.445451849963,320.445451849963,320.445451849963
101,100,demand101,54.3484038107075,-1.96492723311693,1,52.8491734862925,-1.242375,1800,supply1,173.517297421875,173.517297421875,173.517297421875
101,100,demand101,54.3484038107075,-1.96492723311693,2,54.1969298768179,-1.242375,1400,supply2,49.9820068307718,49.9820068307718,49.9820068307718
102,100,demand102,54.4196880223461,-1.90943502534672,0,51.5011093,-1.242375,8000,supply0,327.752531674435,327.752531674435,327.752531674435
102,100,demand102,54.4196880223461,-1.90943502534672,1,52.8491734862925,-1.242375,1800,supply1,180.212002976545,180.212002976545,180.212002976545
102,100,demand102,54.4196880223461,-1.90943502534672,2,54.1969298768179,-1.242375,1400,supply2,49.9820494034227,49.9820494034227,49.9820494034227
103,100,demand103,54.4842229858577,-1.8333500606822,0,51.5011093,-1.242375,8000,supply0,334.219835445289,334.219835445289,334.219835445289
103,100,demand103,54.4842229858577,-1.8333500606822,1,52.8491734862925,-1.242375,1800,supply1,186.055945590043,186.055945590043,186.055945590043
103,100,demand103,54.4842229858577,-1.8333500606822,2,54.1969298768179,-1.242375,1400,supply2,49.9821161336835,49.9821161336835,49.9821161336835
104,100,demand104,54.5400119937665,-1.73893551899941,0,51.5011093,-1.242375,8000,supply0,339.703916132708,339.703916132708,339.703916132708
104,100,demand104,54.5400119937665,-1.73893551899941,1,52.8491734862925,-1.242375,1800,supply1,190.956986414735,190.956986414735,190.956986414735
104,100,demand104,54.5400119937665,-1.73893551899941,2,54.1969298768179,-1.242375,1400,supply2,49.9822124423377,49.9822124423377,49.9822124423377
105,100,demand105,54.5853213580797,-1.62905709324225,0,51.5011093,-1.242375,8000,supply0,344.088645901754,344.088645901754,344.088645901754
105,100,demand105,54.5853213580797,-1.62905709324225,1,52.8491734862925,-1.242375,1800,supply1,194.842237896104,194.842237896104,194.842237896104
105,100,demand105,54.5853213580797,-1.62905709324225,2,54.1969298768179,-1.242375,1400,supply2,49.9823433923774,49.9823433923774,49.9823433923774
106,100,demand106,54.6187378379775,-1.50709675170201,0,51.5011093,-1.242375,8000,supply0,347.284529490534,347.284529490534,347.284529490534
106,100,demand106,54.6187378379775,-1.50709675170201,1,52.8491734862925,-1.242375,1800,supply1,197.65641108824,197.65641108824,197.65641108824
106,100,demand106,54.6187378379775,-1.50709675170201,2,54.1969298768179,-1.242375,1400,supply2,49.982512571907,49.982512571907,49.982512571907
107,100,demand107,54.6392161264224,-1.37684493255099,0,51.5011093,-1.242375,8000,supply0,349.228091704682,349.228091704682,349.228091704682
107,100,demand107,54.6392161264224,-1.37684493255099,1,52.8491734862925,-1.242375,1800,supply1,199.36069685682,199.36069685682,199.36069685682
107,100,demand107,54.6392161264224,-1.37684493255099,2,54.1969298768179,-1.242375,1400,supply2,49.9827210728846,49.9827210728846,49.9827210728846
